requestId,owner,amountOfEEth_wei,amountOfEEth_ether,shareOfEEth_wei,isValid,owner_is_contract
79327,0x76c3243E363fa26762DC2fE6384AC793831c99c4,149233360020865746,0.149233,136129531317812265,True,False
79334,0x709828BfF880382d53A67e28507fa27E56778a7e,126708003340289755,0.126708,115580503913148376,True,False
79336,0x926A08016D22b7d02C76FECd5AeF82afc560C1d5,1261960370283389,0.001262,1151122316401279,True,False
79338,0xcc6F78E860972d94EaA81a6C6E1987B96ca1FeA4,24596669434507836,0.024597,22436342504835541,True,True
79339,0x3c8686E9A2946E0Cf3d8e2FbEac226441f2e3F40,1461515811988838618,1.461516,1333150791871449936,True,False
79344,0x897809109D7C04501D8a1076a2eaC763EA7CEB88,5242763036286003026,5.242763,4782237201160150293,True,False
79357,0xdfBB856Fe7Ef8E7939cf96406D88516a72d218C0,7042951208824517,0.007043,6424215626343439,True,False
79379,0x55610356a4Cc121865956D6381a0893b24a14569,102512244005799,0.000103,93502590212097,True,False
79391,0x164a8379198a8d7155a1F0eaB9BAA256078d378E,3371914384991721,0.003372,3075477853355746,True,False
79392,0x55610356a4Cc121865956D6381a0893b24a14569,2825834965,0.000000,2577406143,True,False
79397,0xE30447B480529156E9C71147dc807fc47991E089,31353125876259081,0.031353,28596352279619385,True,False
79398,0xF21488473E44af21F526E8a91019E03cEf3e9D41,905315966662646,0.000905,825714616438050,True,False
79401,0x04d35b30A6a2Ce3CbF83220cB925a2bdBF9031E4,1229815084728493,0.001230,1121681632016018,True,False
79403,0x3e92f54A1e74bE17486b7Ff4387a451EdDB79c2d,41343625953059548,0.041344,37707763869289504,True,False
79404,0xF37e53Bbb3acB6aC26c12aEAA852dA97dAbb1A1d,477019936220011712,0.477020,435069607497661323,True,False
79412,0xfb535D371D451fB417c7Eb21299f862Cc04811E4,212044298610221444,0.212044,193389908945077312,True,True
79418,0xCD25767eE7a261C28dD82B2AaE6b4288b69Da03d,1052469001090613,0.001052,959863472975335,True,False
79420,0x5137AEb8286035DC14A346206e414D4b8858150E,108119768465079161,0.108120,98604735094623476,True,False
79421,0x59644B6EacB106A70f96CD4b4F5806bD018A6906,109059559400794789,0.109060,99461820136296479,True,False
79425,0xB494a9c3C8D0c3A4e10D51b383184099b31eB5a4,452676227905007541,0.452676,412831812252602990,True,False
79427,0xd7398682E848B0A4efE41e897F78248cCb401ff4,28521775657197943,0.028522,26011298158325381,True,False
79431,0x6951dffF0d2e13227b0894d221c5854DC893073e,651450524878992,0.000651,594103007286847,True,False
79436,0x65Cfb429C4f05bA187853e56fFE6f387D94F5573,6571997200303777815,6.571997,5993388133095775922,True,False
79454,0x0652fDD2d465d2600fc719b37e7A1105D05F5773,107382758351824704,0.107383,97926166403336418,True,False
79466,0xA44636Eab73d49980dc0B8c6d75A37AB86A4Bf43,212751673119123323,0.212752,194013567950922165,True,True
79467,0xd7873c9aef52d8C938d31406F5fCB1FC42b929e2,1525383867052356088,1.525384,1391035671789513583,True,False
79498,0xD9c28c2E353e6b6944Da2e29A35A3AC88a1aEDe8,3140500797589683668,3.140501,2863793820127224997,True,False
79503,0x1eA117c000B9Fdb007caF6ABf2a36c419Cb3Cbd8,4490572098153512,0.004491,4094859633439585,True,False
79504,0x29237Ce87dAD62D1DEC775827a3526644674B34e,1024686310748517004,1.024686,934390211115321746,True,False
79509,0x649c591839a6a55F1Ce20bDF8E7Be6f75B3012f5,109622419951007582,0.109622,99961138585615376,True,False
79510,0xe0B03Fc5365677ba0A438811d84600051cBb1abD,119390754402087465,0.119391,108868566776412785,True,False
79511,0x1d5ebc48653d05880297c1B3317E71d3D5595d76,109622419951007582,0.109622,99961138585615376,True,False
79512,0x9582fc195647e4E02d45f7B85Cd051e17cACE8e2,119390754402087465,0.119391,108868566776412785,True,False
79513,0x5e8558774dbc52A27317c1cA04EA408D8D9646F2,116881450275204659,0.116881,106580413516405471,True,False
79514,0x9d529E770f400fF3877867BF8589524E22FBB52E,116881450275204659,0.116881,106580413516405471,True,False
79515,0xafcd75Ce7772999A76580df6D2Dfbae330632Ff6,119045854648935675,0.119046,108554063848650755,True,False
79516,0xec381f30B270adC054d3bdB921Dcf282E02eee81,115799172156438339,0.115799,105593519110438795,True,False
79517,0x9F75eb0996865E8102a095ef1B0994b1111B5112,119390754402087465,0.119391,108868566776412785,True,False
79518,0x98A860Ff4F0d3f835Fa2fAa2F89d76387a77d2FE,119054121335671714,0.119054,108561601972866900,True,False
79520,0xCa620397DB30a40071256f6247599B619798184b,60000000000000000,0.060000,54712059064353794,True,False
79521,0x663A7DF490949682d662A9C26fAFAe57e4cCcA50,115811814479664731,0.115812,105605047233880254,True,False
79529,0x9e4372b28eea5EdEB567c48480b90890D620E4CE,5013121276625411,0.005013,4571244359390515,True,False
79532,0xf483F405b4be1777848EC006f08921e60236b0f5,211545387787253559,0.211545,192898916127661817,True,False
79542,0x88d03BaEBCa9580c12a9cd489BE82c5688941b4c,15566989519246785,0.015567,14194662937449177,True,False
79544,0x61cb880Ee0F174c3CF79eEc4e903628617449512,7208910290039625,0.007209,6573317457913916,True,False
79546,0xF12e2A22557Fee1A87b008325c4Ee7f2dBCF6334,11411819306886844,0.011412,10405665774501691,True,False
79566,0x13674fF44C631dc134De6B6a15Fa3fA7A354d773,1006596591758214159,1.006597,917812226633513282,True,False
79572,0xC590286528e3296e5703c8DF3133ee5f28E19C6A,3000000000000000,0.003000,2735357890378264,True,False
79578,0x5E4EA65c09FbbFd2F7B99b86B3e4177b2B4163C4,1089699706783090962,1.089700,993561376806082886,True,False
79581,0xd373e26E2b719727d888bA521C05f39E56dc592B,47967484199244938452,47.967484,43735060952025060142,True,False
79600,0xc4E26107724EF978376DF63AAfdB0c19d932204a,1065581507563307,0.001066,971525385169264,True,False
79601,0xa3F576C622A722cB30aAE7d5fa617a4591D9E3a1,1065514617252775,0.001066,971464399093359,True,False
79608,0xfa1d24d1bA1022A9F30Ef6AA45826FF8902A502D,1645219245677746,0.001645,1499999999999999,True,False
79613,0x60fDC82698d986eE772fa9F7CD680434812AF231,4541633468846095,0.004542,4140706076095681,True,False
79615,0x73922ad470A824adc3a33815ca5E341615eE2AC7,73138374355053457,0.073138,66681847657925357,True,False
79627,0x089bB9A6FDE7Ba2698a47386f2d73A55Cb1267dd,255175430360944,0.000255,232640735612936,True,False
79636,0x2A5aD14250F9eeB2CD6598C59E2786f70c171b65,103973290150740587,0.103973,94790229253175351,True,False
79652,0x099a70314A95C8763C71E5E46d31cDc86Af49549,43495550000000000,0.043496,39653009564368591,True,False
79658,0xD4d8fEB226828EFa62Ba9319adbA162C36F808c3,2032154453717078,0.002032,1852605721946024,True,True
79669,0x8249dA4F13AE8C84D18a98dbEB71e14196960f3b,6802674176801014,0.006803,6201412584828603,True,False
79672,0xEa7C2f220cb43F862b94258894911537C885d465,211797193868305703,0.211797,193077273635343502,True,False
79673,0xd089ceCba81a131B48a0Ed16eA3Cad42E0707b9F,1051066340631986,0.001051,958155422343946,True,False
79698,0xb196ECb712806E83b97bf2bE333075859F3caB18,437223923770129322,0.437224,398565449680436900,True,True
79717,0x448962a7ebb21cb0fff7f7eE4f8275296cBCCeCA,111786531525477563,0.111787,101899035304512228,True,False
79721,0xeaec6Ff7CCc085A2821C1106b916DD13d0745588,533084784225438386,0.533085,485927972175403286,True,False
79735,0x7378c721DA0387265575168f9dc7c12f34A31D6a,123292554065676,0.000123,112382241291417,True,False
79765,0xB4308400aba2912C7c2cA6A9C6BFC98a49798913,115622480009082191,0.115622,105388501724017310,True,True
79773,0x6dDA5C4c748430AE919d176566BEE701a39846Fb,255759946418151334,0.255760,233119437429685255,True,False
79776,0x53ff4c268BE965889f261eb65C6e8Fe2491a2352,127022039342567078,0.127022,115777731296119260,True,False
79777,0x06b1cb060Cd4823e71178DB5F8Bc8035B3cb5355,79410251462829385,0.079410,72380657747318097,True,False
79783,0xA023B8275E91BFc5FBAB3034c641966C74200c3D,111001682710695529,0.111002,101174384524231176,True,False
79801,0x65Db0d1A9993A769d5BA319AA7e9f0468d6A4fF7,534512308485667653,0.534512,487178382797748503,True,False
79811,0x99ECc6D1FE9E0c8867D6a6868E030219b8561124,149232697507827417,0.149233,136015795225593854,True,False
79812,0x4Cf9C58C32aC70101416b6E4EefACa484BF8b0Db,106594783934162441,0.106595,97154139446852753,True,False
79814,0xf46b053B85019E86522fa3fc3B6254c9FBC18654,16403181072252841783,16.403181,14950251156798447597,True,False
79817,0x5Cc68ED26ff6349D52c06D9a51a4D3010020B34e,2160693105835331636,2.160693,1969307322934072783,True,False
79828,0x5804669528368ae4A137e337878994c1A83838b4,3656230000000000,0.003656,3332336704722688,True,False
79831,0x7207b8a8F60a3eD39C670a816321A2736F088B66,14425361139158691759,14.425361,13147314280496063532,True,False
79845,0xe5Eb42566510c05E4D6BD09d25F21b7c5A13872B,18231657271243338,0.018232,16615999999999998,True,False
79846,0x4e8F8B13D07abe0DBD49d613f97B45Cc45EC40E2,4057139810978269,0.004057,3697603245621868,True,False
79849,0x0751142dcce498447a508e68cF5Fb656e3ed0060,120605096424510460,0.120605,109916008701731822,True,False
79852,0xF5F7d9A016EE1851366e17c43f189f710Df6f9b2,25097991577806250,0.025098,22873586128997958,True,False
79869,0xf94418e4738917B85B067376A76d0282B4a155Fc,621481278452859,0.000621,566386807020455,True,False
79874,0xf475BcF0573bD38d641852C559A079aAf9509C45,108684915889168,0.000109,99048814931707,True,True
79879,0x535dF4e7EE6639790f1acdBa9dF9E601638382A3,2462635626860433,0.002463,2244296169837106,True,False
79914,0xdddb2A15b920E99654F56A8471D1a5c6Fa504F74,100000000000000000,0.100000,91130691988342571,True,False
79915,0xdddb2A15b920E99654F56A8471D1a5c6Fa504F74,100000000000000000,0.100000,91130691988342571,True,False
79939,0x7c8eEc3773404FF52fe8358083B7557C91f06a4B,168241671572204,0.000168,153314431161936,True,False
79940,0x4432F0DaD8816c9e149249684Bd88d47B87dE47b,185626893880803,0.000186,169157149817538,True,False
79945,0x950755D4ABC2C29B26E680f0FfAE8fb3A39aae90,305351336618436954541,305.351337,278259042725340372147,True,False
79966,0xd4aFC7f0c3DdcBE0460956a2920c6a0B3520aA36,3502748442376317,0.003503,3191892516230042,True,False
79974,0x05cc939AC053dc47366FE8032F9BE00f5F33b508,6535189926640801,0.006535,5955146191835148,True,False
80002,0x06766DDB26abeEa15252B3253a87758F8729EB52,115202436256113517,0.115202,104973716174340231,True,False
80006,0x8E8c0521Cfcf0C56bD8ADa670C5471fFDbF82eF9,1232980918048863944,1.232981,1123492491792356471,True,False
80012,0xDC9B12dCE625b08418009247cFAED324eDBC7943,3197685658274373,0.003198,2913731896085175,True,False
80019,0xB6ab9A91e9Dcba8F987303ed8943566908194fFE,14296460000000000,0.014296,13026633968589318,True,False
80054,0x106eC6b0Cc9c9CF44ea399508699EAe574F73126,889000202036735508,0.889000,810000989613059548,True,False
80059,0xcF8445a17F25D149E63Ba8662EB602e5103A236B,41645534953218242,0.041646,37944347347692730,True,False
80077,0xF57501F141E52Ac5e4553b481DA7A5CF68CCcdB9,150007403127003804,0.150007,136672639948463332,True,True
80078,0xCb8AcA2f661f41200B863A2Abac54c2E6d2dAB07,150007417379439078,0.150007,136672652933942142,True,True
80079,0xF57501F141E52Ac5e4553b481DA7A5CF68CCcdB9,50001142361331315,0.050001,45556339117318524,True,True
80080,0xF57501F141E52Ac5e4553b481DA7A5CF68CCcdB9,50001408968760230,0.050001,45556582024937615,True,True
80082,0xd65370c5565F2bEa121F3C22823233F98A4Be793,109705175931836175,0.109705,99953040303752572,True,False
80088,0x4f1dcFB5d1634c1dcDb0F338E7a5A97f2Be91e4C,93899928469867,0.000094,85550856542693,True,False
80094,0x54D818277B2B40adfE3ee72E82e6a8fCDD92AE53,126640657733894771,0.126641,115379170239016078,True,False
80099,0x096Eb2ebd3D6908432DC092c38714E1969725f3D,9974664004730025,0.009975,9087566226394708,True,False
80117,0xD33221070Bab04DDb8EfFFdefE085e702FF9e801,10799131561576512,0.010799,9838488243802768,True,False
80119,0x62C4393Bc7c7D2b80158cB79479E5B356833699f,1065489012862923894,1.065489,970696780427525381,True,False
80120,0xF63DB8f7f7F938BB8b2E004F3f839fD72B1C7dc8,1385135716721801062,1.385136,1261905814555782995,True,False
80124,0x6fC416101A016edd512b0344Fdf8edB8cf60E4c4,1318254045012167,0.001318,1200947185999537,True,False
80125,0x0700c5C8B622D6Ef17527e8C51F18Cb0BB18d708,10495928402356973,0.010496,9561932107818330,True,False
80126,0xe403c12810c396c88762002F7921A60089a64abb,54800068227895441,0.054800,49923600067744366,True,False
80127,0x61DD06dC3cf7beFfeAFd8687fCaC535dC2A73b94,2195357231991838,0.002195,1999999999999998,True,False
80128,0x7Ec1604e99482A887ac31705E8e6b7a754E3e4fb,42738267908091487,0.042738,38935137557831729,True,False
80141,0xeEBB32A0Cf558E99FD377f0c2E21C7B0aa51c3B7,657742774806235707,0.657743,599191849522006977,True,False
80142,0xa9E8E0ef6Fd675b2262c2d6D1D5C2dc3E1eDB1Cb,21746182161010364,0.021746,19810380979529475,True,False
80145,0x4F8581185B24c3DF79B29061c101E6f87c949F49,1907609751689166150,1.907610,1737778047875906761,True,False
80146,0xba1efb6B282DeE878B7c1AD16d0be5138e93646B,1097729226134974703,1.097729,999999999999999999,True,False
80153,0xa52182b7B04CEaDF76c83ecbB1EF10663896aDFA,3861057037374336,0.003861,3517272253706361,True,False
80154,0xcFFab3dFdCa60d838512c41a772e799b71dF1Af4,253077459762665833,0.253077,230543687556359702,True,False
80172,0x5E904A05033D728315dD23Bea210d17A68cA3d19,2260502749861524731,2.260503,2059159220328020950,True,False
80173,0x645822911037B595B4822f659aedDd72a5692445,22109674374097430,0.022110,20140360301999999,True,False
80174,0x240529B24291aa9Ca6659187D1Ca3cB5e66498eA,4265057174840753116,4.265057,3885167495300554946,True,False
80180,0x0143Bd780dab8a7302141C3fDB8EbaDE1FB56f92,26609220016077804007,26.609220,24238576290871140514,True,False
80182,0xd30A2b2F6685a3192BBEa36e05874a614BeE6c8b,3243633221343482,0.003244,2954654486213190,True,False
80189,0x8f0065370D489F90e60F0524DF95EBa037451cCa,1526250124943925142,1.526250,1390259058682223339,True,False
80198,0xE61aCe9A3b23a4A83d908f0655f29eE45eBa411A,56979463641548439,0.056979,51901924569066412,True,False
80204,0x343143596Db2A45Fca0De12A5142162741c9E603,512621164616311110,0.512621,466930057064058627,True,False
80208,0x86070222395d2035eC39d55Aaf2D93170b12bAbF,126555000224636598,0.126555,115273556195443441,True,False
80212,0x7dA5fFBF650Ac8Fe4b2F31683fd26f402D0aF3fC,213115862722507965,0.213116,194118156317448672,True,False
80214,0x4cffe1FEa2B6918F6d9596B8274d0D859Ab1699e,48862987652619975258,48.862988,44507212903430120645,True,False
80218,0xE61aCe9A3b23a4A83d908f0655f29eE45eBa411A,111745321220433728,0.111745,101784050493960329,True,False
80221,0xf34552E7618eE8cBE78E8aA582E282A6400643cd,30763394981737763054,30.763395,28021065347425637624,True,False
80223,0xE4A51FeB6A8bb23b1C2CcD1EEE737b16b3cc03FB,99300396594852,0.000099,90448499057448,True,False
80234,0xAFe4043c9FFd31753c5bE2B76dfc45AaA70ebD6f,138311346046164,0.000138,125977257839829,True,False
80239,0xCc879Ab4DE63FC7Be6aAca522285D6F5d816278e,2075817585104120808,2.075818,1890634115867681378,True,False
80240,0xAd85E9102db578De7DF040e5BfF955cF1CC8c113,106825256427249785,0.106825,97294175074008274,True,False
80242,0xdada0D8D091B94c14c6E6F45978dFBf663D6eE0e,105251615274855741,0.105252,95859762668869513,True,False
80251,0x896212Da5D35Dbf0e7C57A37133F0C97033F82b5,994980139295688,0.000995,906173237129663,True,False
80252,0x6dAe35861058eC52bB280322d130E3BB24dAc9B5,1067869450330628044,1.067869,972556816383252261,True,False
80253,0x29a8a1AF1cD3524F9543188BFFef8b195d24b9dd,110540589269311364,0.110541,100674294547525835,True,False
80254,0x1E2799e0071E535468097E04Ad23b9FE3Ae5A6A5,137251943278687804408,137.251943,124999999999999999999,True,False
80255,0x3A778F10DA18142960Ece7084F67D151cE109446,11738801470704685,0.011739,10690792677161680,True,False
80256,0x76Cd94669CE9071D0255A7eD6C4562d2776BDFD8,5948374394089,0.000006,5417319440323,True,True
80259,0x9403fE83BA1da5FAD727BF95762678FC6Aca0ACb,1398908604132868218,1.398909,1274017786092122565,True,False
80261,0xD9B840b819F6992D6BbD2D8ABb8D2D7aD84F0932,1532981679080145861,1.532982,1396103816814194194,True,False
80262,0x1D0d9AB68885C90eF4d579900BBB3a84E86Bc9A6,122645168481749206,0.122645,111693101649850509,True,False
80263,0x972E1A192769026612AD04e4aBEd20d5333FD701,114055234610023950,0.114055,103870238597215244,True,False
80264,0xe3BE414800C898A1ceEB0a296c0D1fEeec183468,124423892301844309,0.124424,113312987560598448,True,False
80268,0xd86365EA571209ddE8383562bd974C6E39e5A65B,36236635604461852553,36.236636,32999999999999999999,True,False
80271,0x5Ad7b130c3b16E90E35EC8AE138D20872726F773,399410000000000,0.000399,363730842248395,True,False
80273,0x6DC3FAeb5445aAbCae0A43c79F9262eE0c626155,1211348004676904,0.001211,1103126247434447,True,False
80293,0x972e3A37EDDbb0b40f7810D10F50D1295951a95b,252424825683595492,0.252425,229855295610569983,True,False
80294,0x66f5389C4Ce7C9C0FC322EAA0106A8d665775489,536812483915980808,0.536812,488815598243160013,True,False
80295,0xA6b2BaB8caD6fDA9eF88E4Db350e8D448e104Fa1,106166854345908508,0.106167,96674380674075760,True,False
80296,0x99e18243B0c1991Fede00efc319a16ebD6c224f4,166649230999747822,0.166649,151748973782536184,True,False
80299,0x4AaeE20543e118a5f86d626eD5b98e37B9835eBf,1896769319106740689,1.896769,1727158243974382123,True,False
80302,0xB7FE1D0F57885463bC812707486f601acD609C54,7879229658591894203,7.879230,7174660775392482051,True,False
80312,0x8288fba0EdACb70f155Ce4f1C4362B8ABAb4Bc39,30364253239895748,0.030364,27648429208472990,True,False
80313,0xfb1AdC7D075089EBCfc4A1bf806F17b226C7A71c,2644566916312710233,2.644567,2408005855816658509,True,False
80315,0xDE51EC5D10484a21eC0B9D7c60d76a95977da29F,304710000000000,0.000305,277453166263209,True,True
80317,0xd7398682E848B0A4efE41e897F78248cCb401ff4,451407162957451913,0.451407,411023364630989921,True,False
80318,0x7E960c15341D14C6C5ebeC46f0A3AD387a0b760e,111773727782759839,0.111774,101773051718226065,True,False
80319,0xB012DBFD5988989F71a4455Ab478648eD8092159,21829237066283250,0.021829,19876120417439724,True,False
80320,0x0b9aed5Cb3934Fd831Cc84E40a1987F006F000B8,171063378494426902,0.171063,155757908517148705,True,False
80321,0x550eebD005c6B93F49347D65073c83ABCAD97E61,123239383908138399,0.123239,112212846802268448,True,False
80326,0x0eCddcF41754360AB129d7Ca4c8ABf220F9c32BD,111510894620929,0.000112,101532587504684,True,True
80328,0x7fc304492ee5CD07bAF900BfD86aFe66A731d82f,8749145593751181493,8.749146,7966157279509259127,True,False
80329,0x7fc304492ee5CD07bAF900BfD86aFe66A731d82f,529026320967850981,0.529026,481682106289326349,True,False
80336,0xE25d5788609c77F23d9C902f6e5011411e165d8f,512723572328681179,0.512724,466832999999999999,True,False
80337,0xc473a11EF7b6296505f952e8554967104AaA53a8,189441489883652151,0.189441,172483810557512474,True,False
80338,0xdCf85DEA9475E86911d912aC6a48E3111312B95e,147006632609358338,0.147007,133847470188622695,True,False
80341,0x8652767D52054D2CD29343369B19BA357F46869D,152778237426181,0.000153,139102435151414,True,False
80345,0x4a397B07f7801BAe6E7233A5DeAf77796417B817,10570184240551826,0.010570,9623895575193688,True,False
80346,0x4a397B07f7801BAe6E7233A5DeAf77796417B817,2676201669619173,0.002676,2436616507379755,True,False
80347,0x26AC9491a99a3eED15EC7CFe2F774b5C9Eb4138F,26290908247979414,0.026291,23937232293913464,True,False
80349,0xce24A7236F10F952a059Cb05D6CE73F97e263171,282018792579297583,0.282019,256771249039617084,True,False
80364,0xA25C814726badCC314A639FBc565F5EE1d7a38c3,18208999749010095,0.018209,16578476123867284,True,False
80376,0x76B7604e915f163cf1836267083D380330CEbE2F,116527267617365336,0.116527,106090394983844474,True,False
